t_s,I_A,SOC_static,Vt_static_V,SOC_dynamic,Vt_dynamic_V,V1_V,V2_V
65.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
66.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
67.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
68.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
69.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
70.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
71.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
72.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
73.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
74.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
75.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
76.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
77.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
78.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
79.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
80.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
81.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
82.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
83.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
84.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
85.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
86.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
87.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
88.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
89.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
90.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
91.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
92.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
93.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
94.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
95.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
96.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
97.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
98.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
99.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
100.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
101.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
102.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
103.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
104.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
105.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
106.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
107.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
108.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
109.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
110.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
111.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
112.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
113.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
114.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
115.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
116.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
117.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
118.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
119.0,0.0,0.85,13.26421481264182,0.85,13.26421481264182,0.0,0.0
120.0,30.0,0.85,13.143690869169806,0.85,13.146690869169806,0.0,0.0
121.0,30.0,0.84993961352657,13.143674789545091,0.84993961352657,13.146620333147647,5.120910427425042e-05,3.2472931706695213e-06
122.0,30.0,0.84987922705314,13.143658709920379,0.84987922705314,13.146552300030624,9.99207110622427e-05,6.489178693679413e-06
123.0,30.0,0.84981884057971,13.143642630295664,0.84981884057971,13.146486648005336,0.00014625662475368966,9.725665574269324e-06
124.0,30.0,0.84975845410628,13.143626550670952,0.84975845410628,13.146423261198882,0.00019033270926811953,1.2956762802682672e-05
125.0,30.0,0.84969806763285,13.143610471046237,0.84969806763285,13.146362029389108,0.00023225917777502548,1.618247935419161e-05
126.0,30.0,0.8496376811594201,13.143594391421525,0.8496376811594201,13.14630284772905,0.0002721408682841969,1.9402824189121968e-05
127.0,30.0,0.8495772946859901,13.14357831179681,0.8495772946859901,13.146245616484762,0.00031007750579535164,2.2617806252878138e-05
128.0,30.0,0.8495169082125601,13.1435622321721,0.8495169082125601,13.14619024078596,0.00034616395166257955,2.5827434475967917e-05
129.0,30.0,0.8494565217391301,13.143546152547385,0.8494565217391301,13.146136630388813,0.00038049044079713895,2.9031717774027325e-05
130.0,30.0,0.8493961352657001,13.143530072922673,0.8493961352657001,13.146084699450324,0.0004131428073017359,3.2230665047845354e-05
131.0,30.0,0.8493357487922701,13.143513993297958,0.8493357487922701,13.146034366313675,0.00044420269910049005,3.542428518338872e-05
132.0,30.0,0.8492753623188402,13.143497913673245,0.8492753623188402,13.145985553304094,0.0004737477821012734,3.861258705182652e-05
133.0,30.0,0.8492149758454102,13.143481834048531,0.8492149758454102,13.145938186534622,0.0005018519344009343,4.1795579509554875e-05
134.0,30.0,0.8491545893719802,13.143465754423818,0.8491545893719802,13.145892195721402,0.0005285854310190213,4.497327139822155e-05
135.0,30.0,0.8490942028985502,13.143449674799104,0.8490942028985502,13.145847514007936,0.000554015119621936,4.81456715447505e-05
136.0,30.0,0.8490338164251202,13.143433595174391,0.8490338164251202,13.145804077797953,0.0005782045876769189,5.1312788761366395e-05
137.0,30.0,0.8489734299516902,13.143417515549677,0.8489734299516902,13.145761826596377,0.0006012143214538387,5.44746318456191e-05
138.0,30.0,0.8489130434782602,13.143401435924964,0.8489130434782602,13.145720702858112,0.0006231018572723727,5.76312095804081e-05
139.0,30.0,0.8488526570048303,13.14338535630025,0.8488526570048303,13.145680651844142,0.0006439219253727756,6.0782530734006915e-05
140.0,30.0,0.8487922705314003,13.143369276675537,0.8487922705314003,13.145641621484707,0.0006637265867699875,6.392860406008743e-05
141.0,30.0,0.8487318840579703,13.143353197050823,0.8487318840579703,13.145603562249091,0.0006825653634332889,6.706943829774425e-05
142.0,30.0,0.8486714975845403,13.14333711742611,0.8486714975845403,13.145566427021823,0.0007004853621170186,7.020504217151896e-05
143.0,30.0,0.8486111111111103,13.143321037801396,0.8486111111111103,13.145530170984854,0.0007175313921519963,7.333542439142431e-05
144.0,30.0,0.8485507246376803,13.143304958176683,0.8485507246376803,13.145494751505538,0.00073374607749219,7.646059365296848e-05
145.0,30.0,0.8484903381642503,13.14328887855197,0.8484903381642503,13.145460128030036,0.0007491699632968027,7.958055863717922e-05
146.0,30.0,0.8484299516908204,13.143272798927258,0.8484299516908204,13.145426261981934,0.0007638416173142891,8.269532801062793e-05
147.0,30.0,0.8483695652173904,13.143256719302544,0.8483695652173904,13.145393116665797,0.0007777977263218163,8.580491042545377e-05
148.0,30.0,0.8483091787439604,13.143240639677831,0.8483091787439604,13.145360657175452,0.0007910731878613156,8.890931451938765e-05
149.0,30.0,0.8482487922705304,13.143224560053117,0.8482487922705304,13.1453288503067,0.0008037011975015149,9.20085489157763e-05
150.0,30.0,0.8481884057971004,13.143208480428404,0.8481884057971004,13.145297664474334,0.0008157133318441511,9.510262222360612e-05
151.0,30.0,0.8481280193236704,13.14319240080369,0.8481280193236704,13.14526706963317,0.0008271396274819223,9.819154303752719e-05
152.0,30.0,0.8480676328502404,13.143176321178977,0.8480676328502404,13.145237037202932,0.0008380086561056144,0.00010127531993787709
153.0,30.0,0.8480072463768105,13.143160241554263,0.8480072463768105,13.145207539996823,0.0008483475959482108,0.00010435396149070474
154.0,30.0,0.8479468599033805,13.143144161929548,0.8479468599033805,13.145178552153556,0.0008581822997446312,0.00010742747624779423
155.0,30.0,0.8478864734299505,13.143128082304836,0.8478864734299505,13.145150049072711,0.0008675373593770352,0.00011049587274668851
156.0,30.0,0.8478260869565205,13.143112002680121,0.8478260869565205,13.145122007353244,0.0008764361673673368,0.00011355915951071317
157.0,30.0,0.8477657004830905,13.143095923055409,0.8477657004830905,13.14509440473499,0.0008849009753706937,0.00011661734504900007
158.0,30.0,0.8477053140096605,13.143079843430694,0.8477053140096605,13.145067220043023,0.0008929529498162359,0.00011967043785651102
159.0,30.0,0.8476449275362306,13.143063763805982,0.8476449275362306,13.145040433134733,0.0009006122248341635,0.0001227184464140613
160.0,30.0,0.8475845410628006,13.143047684181267,0.8475845410628006,13.145014024849479,0.0009078979526015594,0.00012576137918834335
161.0,30.0,0.8475241545893706,13.143031604556557,0.8475241545893706,13.144987976960692,0.0009148283512328084,0.00012879924463195017
162.0,30.0,0.8474637681159406,13.143015524931842,0.8474637681159406,13.144962272130325,0.0009214207503343718,0.0001318320511833988
163.0,30.0,0.8474033816425106,13.14299944530713,0.8474033816425106,13.144936893865525,0.0009276916343378311,0.00013485980726715384
164.0,30.0,0.8473429951690806,13.142983365682415,0.8473429951690806,13.144911826477403,0.0009336566837195524,0.00013788252129365083
165.0,30.0,0.8472826086956506,13.142967286057702,0.8472826086956506,13.144887055041833,0.0009393308142100455,0.00014090020165931954
166.0,30.0,0.8472222222222207,13.142951206432988,0.8472222222222207,13.144862565362152,0.0009447282140910592,0.0001439128567466074
167.0,30.0,0.8471618357487907,13.142935126808275,0.8471618357487907,13.144838343933678,0.000949862379673676,0.00014692049492400264
168.0,30.0,0.8471014492753607,13.142919047183561,0.8471014492753607,13.144814377909968,0.00095474614904612,0.00014992312454605776
169.0,30.0,0.8470410628019307,13.142902967558848,0.8470410628019307,13.14479065507072,0.0009593917341756641,0.0001529207539534125
170.0,30.0,0.8469806763285007,13.142886887934134,0.8469806763285007,13.144767163791217,0.0009638107514449095,0.00015591339147281712
171.0,30.0,0.8469202898550707,13.142870808309421,0.8469202898550707,13.144743893013306,0.0009680142506987925,0.00015890104541715555
172.0,30.0,0.8468599033816407,13.142854728684707,0.8468599033816407,13.144720832217747,0.0009720127428749527,0.00016188372408546846
173.0,30.0,0.8467995169082108,13.142838649059994,0.8467995169082108,13.144697971397944,0.0009758162262865522,0.0001648614357629763
174.0,30.0,0.8467391304347808,13.14282256943528,0.8467391304347808,13.144675301034935,0.000979434211623266,0.00016783418872110228
175.0,30.0,0.8466787439613508,13.142806489810567,0.8466787439613508,13.144652812073618,0.0009828757457329602,0.00017080199121749545
176.0,30.0,0.8466183574879208,13.142790410185853,0.8466183574879208,13.144630495900113,0.0009861494342435244,0.00017376485149605352
177.0,30.0,0.8465579710144908,13.142774330561142,0.8465579710144908,13.144608344320273,0.0009892634630814228,0.00017672277778694583
178.0,30.0,0.8464975845410608,13.142758250936428,0.8464975845410608,13.14458634953918,0.0009922256189407756,0.00017967577830663623
179.0,30.0,0.8464371980676308,13.142742171311715,0.8464371980676308,13.144564504141703,0.0009950433087541491,0.00018262386125790582
180.0,30.0,0.8463768115942009,13.142726091687,0.8463768115942009,13.144542801073957,0.000997723578213746,0.0001855670348298758
181.0,30.0,0.8463164251207709,13.142710012062288,0.8463164251207709,13.144521233625701,0.0010002731293893051,0.00018850530719803022
182.0,30.0,0.8462560386473409,13.142693932437574,0.8462560386473409,13.144499795413562,0.0010026983374867673,0.00019143868652423865
183.0,30.0,0.8461956521739109,13.142677852812861,0.8461956521739109,13.144478480365116,0.0010050052667896108,0.0001943671809567789
184.0,30.0,0.8461352657004809,13.142661773188147,0.8461352657004809,13.144457282703694,0.0010071996858227183,0.00019729079863035957
185.0,30.0,0.8460748792270509,13.142645693563434,0.8460748792270509,13.144436196933992,0.0010092870817766948,0.0002002095476661428
186.0,30.0,0.846014492753621,13.14262961393872,0.846014492753621,13.14441521782832,0.0010112726742287008,0.00020312343617176663
187.0,30.0,0.845954106280191,13.142613534314007,0.845954106280191,13.144394340413571,0.0010131614281941154,0.00020603247224136768
188.0,30.0,0.845893719806761,13.142597454689293,0.845893719806761,13.144373559958796,0.0010149580665416603,0.00020893666395560358
189.0,30.0,0.845833333333331,13.14258137506458,0.845833333333331,13.144352871963395,0.0010166670818030313,0.0002118360193816754
190.0,30.0,0.845772946859901,13.142565295439866,0.845772946859901,13.144332272145885,0.0010182927474065681,0.00021473054657335008
191.0,30.0,0.845712560386471,13.142549215815153,0.845712560386471,13.14431175643322,0.0010198391283630511,0.0002176202535709828
192.0,30.0,0.845652173913041,13.142533136190439,0.845652173913041,13.144291320950607,0.0010213100914303454,0.00022050514840153928
193.0,30.0,0.845591787439611,13.142517056565728,0.845591787439611,13.144270962011868,0.0010227093147823095,0.00022338523907861814
194.0,30.0,0.8455314009661811,13.142500976941013,0.8455314009661811,13.144250676110204,0.0010240402972061461,0.0002262605336024731
195.0,30.0,0.8454710144927511,13.1424848973163,0.8454710144927511,13.14423045990949,0.001025306366851193,0.00022913103996003527
196.0,30.0,0.8454106280193211,13.142468817691586,0.8454106280193211,13.144210310235911,0.0010265106895510287,0.00023199676612493524
197.0,30.0,0.8453502415458911,13.142452738066874,0.8453502415458911,13.144190224070076,0.0010276562767397065,0.00023485772005752532
198.0,30.0,0.8452898550724611,13.14243665844216,0.8452898550724611,13.144170198539472,0.001028745992981908,0.0002377139097049016
199.0,30.0,0.8452294685990311,13.142420578817447,0.8452294685990311,13.144150230911311,0.0010297825631358465,0.00024056534300092604
200.0,30.0,0.8451690821256012,13.142404499192732,0.8451690821256012,13.1441303185857,0.001030768579166832,0.00024341202786624854
201.0,30.0,0.8451086956521712,13.14238841956802,0.8451086956521712,13.144110459089184,0.0010317065066285348,0.00024625397220832886
202.0,30.0,0.8450483091787412,13.142372339943305,0.8450483091787412,13.144090650068556,0.0010325986908281536,0.0002490911839214587
203.0,30.0,0.8449879227053112,13.142356260318593,0.8449879227053112,13.144070889285015,0.0010334473626909058,0.0002519236708867835
204.0,30.0,0.8449275362318812,13.142340180693878,0.8449275362318812,13.144051174608569,0.0010342546443385015,0.00025475144097232447
205.0,30.0,0.8448671497584512,13.142324101069166,0.8448671497584512,13.144031504012736,0.0010350225543955538,0.0002575745020330003
206.0,30.0,0.8448067632850212,13.142308021444451,0.8448067632850212,13.144011875569504,0.0010357530130371921,0.0002603928619106491
207.0,30.0,0.8447463768115913,13.142291941819739,0.8447463768115913,13.143992287444513,0.0010364478467904993,0.00026320652843405014
208.0,30.0,0.8446859903381613,13.142275862195024,0.8446859903381613,13.143972737892504,0.0010371087931017812,0.00026601550941894554
209.0,30.0,0.8446256038647313,13.14225978257031,0.8446256038647313,13.143953225252961,0.0010377375046810879,0.000268819812668062
210.0,30.0,0.8445652173913013,13.1422437029456,0.8445652173913013,13.143933747945994,0.0010383355536348487,0.0002716194459711327
211.0,30.0,0.8445048309178713,13.142227623320885,0.8445048309178713,13.143914304468383,0.0010389044353969579,0.00027441441710491854
212.0,30.0,0.8444444444444413,13.142211543696172,0.8444444444444413,13.14389489338987,0.001039445572468138,0.00027720473383323005
213.0,30.0,0.8443840579710113,13.142195464071458,0.8443840579710113,13.143875513349577,0.0010399603179729326,0.00027999040390694883
214.0,30.0,0.8443236714975814,13.142179384446745,0.8443236714975814,13.143856163052638,0.0010404499590432228,0.0002827714350640491
215.0,30.0,0.8442632850241514,13.14216330482203,0.8442632850241514,13.143836841266966,0.0010409157200367268,0.00028554783502961916
216.0,30.0,0.8442028985507214,13.142147225197318,0.8442028985507214,13.143817546820204,0.0010413587655985323,0.00028831961151588295
217.0,30.0,0.8441425120772914,13.142131145572604,0.8441425120772914,13.143798278596808,0.0010417802035733164,0.00029108677222222136
218.0,30.0,0.8440821256038614,13.142115065947891,0.8440821256038614,13.14377903553528,0.0010421810877755328,0.0002938493248351937
219.0,30.0,0.8440217391304314,13.142098986323177,0.8440217391304314,13.143759816625524,0.0010425624206244987,0.000296607277028559
220.0,30.0,0.8439613526570015,13.142082906698464,0.8439613526570015,13.14374062090635,0.0010429251556509636,0.00029936063646329736
221.0,30.0,0.8439009661835715,13.14206682707375,0.8439009661835715,13.143721447463081,0.0010432701998814341,0.0003021094107876312
222.0,30.0,0.8438405797101415,13.142050747449037,0.8438405797101415,13.143702295425292,0.001043598416106212,0.0003048536076370465
223.0,30.0,0.8437801932367115,13.142034667824323,0.8437801932367115,13.143683163964653,0.001043910625036819,0.00030759323463431403
224.0,30.0,0.8437198067632815,13.14201858819961,0.8437198067632815,13.143664052292863,0.0010442076073582044,0.00031032829938951065
225.0,30.0,0.8436594202898515,13.142002508574896,0.8436594202898515,13.143644959659715,0.0010444901056808628,0.00031305880950004014
226.0,30.0,0.8435990338164215,13.141986428950185,0.8435990338164215,13.143625885351236,0.0010447588263977476,0.0003157847725506546
227.0,30.0,0.8435386473429916,13.14197034932547,0.8435386473429916,13.143606828687908,0.0010450144414506212,0.00031850619611347526
228.0,30.0,0.8434782608695616,13.141954269700758,0.8434782608695616,13.143587789022998,0.00104525759001026,0.00032122308774801386
229.0,30.0,0.8434178743961316,13.141938190076043,0.8434178743961316,13.143568765740968,0.0010454888800747134,0.0003239354550011934
230.0,30.0,0.8433574879227016,13.14192211045133,0.8433574879227016,13.143549758255935,0.001045708889989616,0.000326643305407369
231.0,30.0,0.8432971014492716,13.141906030826616,0.8432971014492716,13.143530766010233,0.0010459181698943534,0.00032934664648834913
232.0,30.0,0.8432367149758416,13.141889951201904,0.8432367149758416,13.143511788473052,0.0010461172430976963,0.00033204548575341633
233.0,30.0,0.8431763285024116,13.14187387157719,0.8431763285024116,13.143492825139104,0.0010463066073863457,0.00033473983069934804
234.0,30.0,0.8431159420289817,13.141857791952477,0.8431159420289817,13.143473875527397,0.0010464867362696586,0.0003374296888104375
235.0,30.0,0.8430555555555517,13.141841712327762,0.8430555555555517,13.14345493918004,0.0010466580801636682,0.00034011506755851455
236.0,30.0,0.8429951690821217,13.14182563270305,0.8429951690821217,13.14343601566113,0.0010468210675173588,0.0003427959744029663
237.0,30.0,0.8429347826086917,13.141809553078335,0.8429347826086917,13.14341710455566,0.0010469761058840108,0.000345472416790758
238.0,30.0,0.8428743961352617,13.141793473453623,0.8428743961352617,13.143398205468525,0.0010471235829402966,0.0003481444021564535
239.0,30.0,0.8428140096618317,13.141777393828908,0.8428140096618317,13.14337931802353,0.0010472638674556744,0.00035081193792223605
240.0,30.0,0.8427536231884017,13.141761314204196,0.8427536231884017,13.143360441862484,0.0010473973102145036,0.000353475031497929
241.0,30.0,0.8426932367149718,13.141745234579481,0.8426932367149718,13.143341576644309,0.0010475242448931886,0.0003561336902810162
242.0,30.0,0.8426328502415418,13.14172915495477,0.8426328502415418,13.14332272204422,0.0010476449888945432,0.0003587879216566627
243.0,30.0,0.8425724637681118,13.141713075330056,0.8425724637681118,13.143303877752917,0.0010477598441414636,0.0003614377329977351
244.0,30.0,0.8425120772946818,13.141696995705344,0.8425120772946818,13.143285043475847,0.0010478690978318926,0.00036408313166482213
245.0,30.0,0.8424516908212518,13.14168091608063,0.8424516908212518,13.143266218932466,0.001047973023156964,0.00036672412500625515
246.0,30.0,0.8423913043478218,13.141664836455917,0.8423913043478218,13.143247403855575,0.0010480718799841227,0.00036936072035812845
247.0,30.0,0.8423309178743918,13.141648756831202,0.8423309178743918,13.143228597990651,0.001048165915506929,0.0003719929250443197
248.0,30.0,0.8422705314009619,13.14163267720649,0.8422705314009619,13.143209801095251,0.0010482553648631706,0.00037462074637651033
249.0,30.0,0.8422101449275319,13.141616597581775,0.8422101449275319,13.143191012938399,0.0010483404517228302,0.0003772441916542057
250.0,30.0,0.8421497584541019,13.141600517957063,0.8421497584541019,13.14317223330005,0.0010484213888473767,0.00037986326816475546
251.0,30.0,0.8420893719806719,13.141584438332348,0.8420893719806719,13.143153461970543,0.00104849837862178,0.0003824779831833739
252.0,30.0,0.8420289855072419,13.141568358707636,0.8420289855072419,13.143134698750101,0.0010485716135605779,0.0003850883439731599
253.0,30.0,0.8419685990338119,13.141552279082921,0.8419685990338119,13.143115943448347,0.001048641276789264,0.00038769435778511735
254.0,30.0,0.841908212560382,13.141536199458209,0.841908212560382,13.143097195883849,0.001048707542502196,0.0003902960318581752
255.0,30.0,0.841847826086952,13.141520119833494,0.841847826086952,13.143078455883677,0.0010487705763981725,0.00039289337341920756
256.0,30.0,0.841787439613522,13.141504040208781,0.841787439613522,13.143059723283004,0.0010488305360947662,0.00039548638968305374
257.0,30.0,0.841727053140092,13.141487960584067,0.841727053140092,13.143040997924691,0.0010488875715224503,0.00039807508785253835
258.0,30.0,0.841666666666662,13.141471880959356,0.841666666666662,13.143022279658936,0.0010489418252995024,0.0004006594751184913
259.0,30.0,0.841606280193232,13.141455801334642,0.841606280193232,13.143003568342893,0.0010489934330886247,0.0004032395586597678
260.0,30.0,0.841545893719802,13.14143972170993,0.841545893719802,13.142984863840347,0.0010490425239361712,0.00040581534564326826
261.0,30.0,0.841485507246372,13.141423642085215,0.841485507246372,13.142966166021395,0.001049089220594831,0.0004083868432239581
262.0,30.0,0.8414251207729421,13.141407562460502,0.8414251207729421,13.142947474762126,0.0010491336398305742,0.0004109540585448879
263.0,30.0,0.8413647342995121,13.141391482835788,0.8413647342995121,13.142928789944337,0.001049175892714627,0.00041351699873721294
264.0,30.0,0.8413043478260821,13.141375403211075,0.8413043478260821,13.142910111455253,0.0010492160849012078,0.0004160756709202132
265.0,30.0,0.8412439613526521,13.14135932358636,0.8412439613526521,13.142891439187268,0.0010492543168917187,0.00041863008220131294
266.0,30.0,0.8411835748792221,13.141343243961646,0.8411835748792221,13.142872773037684,0.00104929068428605,0.00042118023967610085
267.0,30.0,0.8411231884057921,13.141327164336934,0.8411231884057921,13.142854112908484,0.00104932527802163,0.0004237261504283492
268.0,30.0,0.8410628019323622,13.14131108471222,0.8410628019323622,13.14283545870609,0.0010493581846008173,0.0004262678215300341
269.0,30.0,0.8410024154589322,13.141295005087507,0.8410024154589322,13.14281681034116,0.0010493894863072,0.00042880526004135454
270.0,30.0,0.8409420289855022,13.141278925462792,0.8409420289855022,13.14279816772837,0.0010494192614113483,0.0004313384730107525
271.0,30.0,0.8408816425120722,13.14126284583808,0.8408816425120722,13.142779530786239,0.0010494475843665317,0.00043386746747493235
272.0,30.0,0.8408212560386422,13.141246766213365,0.8408212560386422,13.142760899436912,0.001049474525994891,0.00043639225045888027
273.0,30.0,0.8407608695652122,13.141230686588653,0.8407608695652122,13.142742273606013,0.0010495001536645302,0.000438912828975884
274.0,30.0,0.8407004830917822,13.141214606963938,0.8407004830917822,13.142723653222452,0.0010495245314579725,0.0004414292100275521
275.0,30.0,0.8406400966183523,13.141198527339228,0.8406400966183523,13.14270503821829,0.001049547720332399,0.0004439414006038337
276.0,30.0,0.8405797101449223,13.141182447714513,0.8405797101449223,13.142686428528558,0.0010495697782720748,0.0004464494076830374
277.0,30.0,0.8405193236714923,13.1411663680898,0.8405193236714923,13.142667824091136,0.0010495907604333382,0.0004489532382318512
278.0,30.0,0.8404589371980623,13.141150288465086,0.8404589371980623,13.142649224846597,0.0010496107192825216,0.0004514528992053616
279.0,30.0,0.8403985507246323,13.141134208840374,0.8403985507246323,13.142630630738099,0.001049629704727144,0.0004539483975470729
280.0,30.0,0.8403381642512023,13.14111812921566,0.8403381642512023,13.14261204171123,0.0010496477642407062,0.00045643974018892653
281.0,30.0,0.8402777777777724,13.141102049590947,0.8402777777777724,13.142593457713915,0.0010496649429813985,0.0004589269340513203
282.0,30.0,0.8402173913043424,13.141085969966232,0.8402173913043424,13.142574878696283,0.001049681283905021,0.00046140998604312766
283.0,30.0,0.8401570048309124,13.14106989034152,0.8401570048309124,13.142556304610586,0.0010496968278723943,0.00046388890306171685
284.0,30.0,0.8400966183574824,13.141053810716805,0.8400966183574824,13.14253773541106,0.0010497116137515331,0.0004663636919929701
285.0,30.0,0.8400362318840524,13.141037731092092,0.8400362318840524,13.142519171053866,0.001049725678514837,0.0004688343597113027
286.0,30.0,0.8399758454106224,13.14102206372698,0.8399758454106224,13.14250102375657,0.0010497390573315404,0.0004713009130796821
287.0,30.0,0.8399154589371924,13.14100701475127,0.8399154589371924,13.142483499608666,0.0010497517836556536,0.000473763358949647
288.0,30.0,0.8398550724637625,13.140991965775562,0.8398550724637625,13.142465980182092,0.001049763889309616,0.00047622170416132645
289.0,30.0,0.8397946859903325,13.140976916799854,0.8397946859903325,13.142448465439747,0.0010497754045638676,0.00047867595554345867
290.0,30.0,0.8397342995169025,13.140961867824142,0.8397342995169025,13.142430955346017,0.0010497863582125426,0.0004811261199134102
291.0,30.0,0.8396739130434725,13.140946818848434,0.8396739130434725,13.142413449866712,0.0010497967776454677,0.0004835722040771948
292.0,30.0,0.8396135265700425,13.140931769872724,0.8396135265700425,13.142395948968979,0.0010498066889166528,0.00048601421482949225
293.0,30.0,0.8395531400966125,13.140916720897016,0.8395531400966125,13.142378452621251,0.0010498161168094383,0.0004884521589536674
294.0,30.0,0.8394927536231825,13.140901671921306,0.8394927536231825,13.142360960793185,0.0010498250848984668,0.0004908860432217887
295.0,30.0,0.8394323671497526,13.140886622945596,0.8394323671497526,13.142343473455593,0.0010498336156086322,0.0004933158743946474
296.0,30.0,0.8393719806763226,13.140871573969886,0.8393719806763226,13.142325990580392,0.0010498417302711536,0.0004957416592217762
297.0,30.0,0.8393115942028926,13.140856524994177,0.8393115942028926,13.142308512140557,0.0010498494491769138,0.0004981634044414677
298.0,30.0,0.8392512077294626,13.140841476018469,0.8392512077294626,13.14229103811006,0.0010498567916271979,0.0005005811167807935
299.0,30.0,0.8391908212560326,13.140826427042757,0.8391908212560326,13.14227356846382,0.0010498637759819558,0.0005029948029556229
300.0,30.0,0.8391304347826026,13.140811378067049,0.8391304347826026,13.142256103177672,0.0010498704197057127,0.0005054044696706411
301.0,30.0,0.8390700483091726,13.140796329091339,0.8390700483091726,13.142238642228309,0.0010498767394112386,0.0005078101236193685
302.0,30.0,0.8390096618357427,13.14078128011563,0.8390096618357427,13.142221185593245,0.001049882750901089,0.0005102117714841785
303.0,30.0,0.8389492753623127,13.14076623113992,0.8389492753623127,13.142203733250778,0.0010498884692071197,0.0005126094199363169
304.0,30.0,0.8388888888888827,13.14075118216421,0.8388888888888827,13.142186285179948,0.0010498939086280746,0.0005150030756359197
305.0,30.0,0.8388285024154527,13.1407361331885,0.8388285024154527,13.142168841360503,0.001049899082765339,0.0005173927452320322
306.0,30.0,0.8387681159420227,13.140721084212792,0.8387681159420227,13.142151401772873,0.0010499040045569513,0.000519778435362627
307.0,30.0,0.8387077294685927,13.140706035237082,0.8387077294685927,13.142133966398118,0.0010499086863099542,0.0005221601526546225
308.0,30.0,0.8386473429951627,13.140690986261374,0.8386473429951627,13.14211653521792,0.0010499131397311689,0.0005245379037239018
309.0,30.0,0.8385869565217328,13.140675937285664,0.8385869565217328,13.142099108214532,0.001049917375956468,0.0005269116951753303
